,2025-03-25,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-03,2025-04-08,2025-04-11,2025-04-14,2025-04-19,2025-04-21,2025-04-23,2025-04-24,2025-04-29,2025-05-02,2025-05-05,2025-05-06,2025-05-08,2025-05-10,2025-05-12,2025-05-14,2025-05-20,2025-05-21,2025-05-22,2025-05-26,2025-06-01,2025-06-02,2025-06-04,2025-06-09,2025-06-12,2025-06-14,2025-06-23,2025-06-24,2025-06-30,2025-07-01,2025-07-04,2025-07-06,2025-07-07,2025-07-12,2025-07-14,2025-07-15,2025-07-16,2025-07-24,2025-07-27,2025-07-29,2025-07-31,2025-08-02,2025-08-07,2025-08-09,2025-08-11,2025-08-15,2025-08-18,2025-08-25,2025-08-27,2025-08-28,2025-09-01,2025-09-03
17:30,0.5996666666666666,0.1106,0.21673333333333333,0.1877,0.43846666666666667,0.05106666666666667,0.18776666666666667,0.17153333333333334,0.41819999999999996,0.7790666666666667,0.6538333333333333,0.9183333333333333,0.32016666666666665,0.7716333333333334,0.43093333333333333,0.05893333333333333,,,0.9591333333333334,0.5115000000000001,0.29146666666666665,1.4316,0.49970000000000003,1.0186333333333333,0.05386666666666667,0.9104666666666666,1.3728,1.1548,1.1950666666666665,0.6209333333333333,1.1434666666666666,0.10966666666666666,0.2765333333333333,1.4208333333333334,0.7913,0.5921666666666667,0.3428333333333333,0.7828333333333333,0.5441,0.21783333333333335,0.8287666666666667,0.34440000000000004,0.5766333333333333,0.3767666666666667,0.6689,0.9190666666666666,0.6524666666666668,0.6401333333333333,0.5759333333333333,0.4824,0.31606666666666666,0.8306666666666666,0.6131666666666666,0.018433333333333333,0.3162333333333333,0.23656666666666665,0.348,
18:00,0.033800000000000004,0.0020666666666666667,0.0227,0.03973333333333333,0.08473333333333333,0.0032,0.1275,0.032433333333333335,0.17083333333333334,0.1534,0.17443333333333333,0.3222333333333333,0.0832,0.21653333333333333,0.13143333333333335,0.008133333333333333,,,0.3351,0.11493333333333333,0.19010000000000002,0.6030333333333334,0.1257,0.4976333333333333,0.0035,0.48943333333333333,0.5151,0.5915666666666667,0.5088666666666667,0.4348666666666666,0.5696333333333333,0.06993333333333333,0.2718666666666667,0.8201666666666667,0.6226,0.4483666666666667,0.3823666666666667,0.6066333333333334,0.528,0.1797,0.6231000000000001,0.24786666666666665,0.8642000000000001,0.4548333333333333,0.5682333333333334,0.4613,0.2925333333333333,0.6201333333333333,0.21023333333333336,0.3641333333333333,0.21,0.37133333333333335,0.24000000000000002,0.009200000000000002,0.2585,0.05573333333333333,0.15276666666666666,
18:30,0.0,0.0,0.0,-3.3333333333333335e-05,0.0,0.0,0.00046666666666666666,0.0,0.0037333333333333333,0.0103,0.004,0.029933333333333333,0.0012000000000000001,0.021366666666666666,0.016666666666666666,0.0,,,0.057433333333333336,0.04426666666666667,0.0825,0.12866666666666665,0.011733333333333333,0.16763333333333333,0.0,0.1349,0.21459999999999999,0.22243333333333334,0.2179,0.20820000000000002,0.18719999999999998,0.036533333333333334,0.05316666666666667,0.27116666666666667,0.22286666666666666,0.08553333333333332,0.1754666666666667,0.14923333333333336,0.07776666666666668,0.06776666666666667,0.4737,0.05090000000000001,0.422,0.12076666666666667,0.20413333333333333,0.09176666666666668,0.050366666666666664,0.20293333333333333,0.024266666666666666,0.05593333333333333,0.045000000000000005,0.03706666666666667,0.02146666666666667,0.0,0.016133333333333333,0.0002,0.004033333333333333,
19:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0006333333333333333,0.0011666666666666668,0.0012,0.004933333333333333,0.0,0.005433333333333333,0.0,0.005566666666666667,0.0243,0.023633333333333333,0.030233333333333334,0.018666666666666668,0.0385,0.00043333333333333337,0.011166666666666667,0.026933333333333333,0.06586666666666667,0.0291,0.0601,0.020266666666666665,0.020933333333333335,0.014833333333333334,0.08046666666666667,0.0070999999999999995,0.06396666666666667,0.026899999999999997,0.018166666666666668,0.0173,0.0022333333333333333,0.0096,6.666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0008888888888888889,-0.0009333333333333333,-0.0009333333333333333,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,,,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,0.0,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,-0.0009333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23:30,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.001,-0.001,-0.001,-0.001,,-0.001,-0.001,-0.001,,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
24:00,,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0009666666666666667,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,,,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
