minute_local,2025-03-24,2025-03-27,2025-03-28,2025-03-29,2025-03-30,2025-03-31,2025-04-01,2025-04-02,2025-04-03,2025-04-04,2025-04-05,2025-04-06,2025-04-07,2025-04-08,2025-04-09,2025-04-10,2025-04-11,2025-04-12,2025-04-13,2025-04-14,2025-04-15,2025-04-16,2025-04-17,2025-04-18,2025-04-19,2025-04-20,2025-04-22,2025-04-23,2025-04-24,2025-04-25,2025-04-26,2025-04-27,2025-04-28,2025-04-29,2025-04-30,2025-05-01,2025-05-02,2025-05-03,2025-05-04,2025-05-05,2025-05-06,2025-05-07,2025-05-08,2025-05-09,2025-05-10,2025-05-11,2025-05-12,2025-05-13,2025-05-14,2025-05-15,2025-05-16,2025-05-17,2025-05-18,2025-05-19,2025-05-20,2025-05-21,2025-05-22,2025-05-23,2025-05-24,2025-05-25,2025-05-26,2025-05-27,2025-05-28,2025-05-29,2025-05-30,2025-05-31,2025-06-01,2025-06-02,2025-06-03,2025-06-04,2025-06-05,2025-06-06,2025-06-07,2025-06-08,2025-06-09,2025-06-10,2025-06-11,2025-06-12,2025-06-13,2025-06-14,2025-06-15,2025-06-16,2025-06-17,2025-06-18,2025-06-19,2025-06-20,2025-06-21,2025-06-22,2025-06-23,2025-06-24,2025-06-25,2025-06-26,2025-06-27,2025-06-28,2025-06-29,2025-06-30,2025-07-01,2025-07-02,2025-07-03,2025-07-04,2025-07-05,2025-07-06,2025-07-07,2025-07-08,2025-07-09,2025-07-10,2025-07-11,2025-07-12,2025-07-13,2025-07-14,2025-07-15,2025-07-16,2025-07-17,2025-07-18,2025-07-19,2025-07-20,2025-07-21,2025-07-22,2025-07-23,2025-07-24,2025-07-25,2025-07-26,2025-07-27,2025-07-28,2025-10-01,2025-10-02,2025-10-03,2025-10-04,2025-10-05,2025-10-06,2025-10-07,2025-10-08,2025-10-09
05:27,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,-0.001
05:28,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,0.0
05:29,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.0,0.0
05:30,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0
05:31,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,0.0,0.007,0.0,0.0,0.0,-0.001,0.0,0.0,0.0
05:32,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.013,0.004,0.0,0.0,0.0,0.0,0.0,0.0
05:33,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0
05:34,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.027,0.007,0.0,0.0,0.0,0.0,0.0,0.0
05:35,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.036,0.013,0.0,0.0,0.0,0.0,0.0,0.0
05:36,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.05,0.015,0.0,0.0,0.0,0.0,0.0,0.0
05:37,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.084,0.019,0.002,0.0,0.0,0.0,0.0,0.0
05:38,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.104,0.021,0.004,0.0,0.0,0.0,0.0,0.0
05:39,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.129,0.025,0.005,0.0,0.0,0.0,0.0,0.0
05:40,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.169,0.03,0.008,0.0,0.0,0.0,0.0,0.0
05:41,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.203,0.034,0.012,0.0,0.0,0.0,0.0,0.0
05:42,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.241,0.042,0.013,0.0,0.0,0.0,0.0,0.0
05:43,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.281,0.05,0.012,0.0,0.0,0.0,0.0,0.0
05:44,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.34,0.09,0.015,0.0,0.0,0.0,0.0,0.003
05:45,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.382,0.098,0.017,0.001,0.0,0.0,0.0,0.007
05:46,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.41,0.115,0.018,0.004,0.0,0.002,0.004,0.012
05:47,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.443,0.129,0.019,0.006,0.0,0.005,0.01,0.018
05:48,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.484,0.138,0.021,0.007,0.0,0.007,0.018,0.024
05:49,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.515,0.154,0.027,0.006,0.0,0.012,0.024,0.031
05:50,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.562,0.169,0.037,0.005,0.0,0.014,0.031,0.037
05:51,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.596,0.186,0.043,0.007,0.005,0.017,0.036,0.044
05:52,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.661,0.193,0.048,0.007,0.001,0.021,0.039,0.05
05:53,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.697,0.213,0.052,0.009,0.004,0.025,0.039,0.084
05:54,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.742,0.226,0.053,0.012,0.009,0.03,0.044,0.079
05:55,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.781,0.237,0.053,0.014,0.011,0.034,0.044,0.101
05:56,,,,-0.001,,,-0.001,,,,-0.001,,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.816,0.252,0.064,0.02,0.012,0.041,0.046,0.105
05:57,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,0.0,0.837,0.274,0.092,0.025,0.013,0.048,0.048,0.124
05:58,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.004,0.885,0.284,0.102,0.034,0.016,0.054,0.051,0.138
05:59,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.006,0.894,0.301,0.116,0.044,0.02,0.06,0.057,0.143
06:00,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.011,0.88,0.315,0.148,0.064,0.023,0.07,0.058,0.149
06:01,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.013,0.783,0.329,0.162,0.107,0.029,0.102,0.054,0.164
06:02,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.009,0.82,0.385,0.161,0.115,0.035,0.107,0.05,0.167
06:03,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.006,0.996,0.458,0.164,0.142,0.04,0.123,0.059,0.179
06:04,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.004,1.014,0.508,0.143,0.135,0.031,0.136,0.044,0.186
06:05,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.0,0.991,0.535,0.147,0.128,0.014,0.147,0.045,0.183
06:06,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.0,1.001,0.558,0.133,0.112,0.01,0.143,0.04,0.191
06:07,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.0,1.003,0.584,0.142,0.12,0.013,0.17,0.039,0.206
06:08,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.0,1.014,0.61,0.135,0.117,0.025,0.181,0.035,0.203
06:09,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.005,1.018,0.619,0.144,0.113,0.05,0.187,0.035,0.22
06:10,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.01,1.056,0.686,0.134,0.116,0.091,0.2,0.039,0.228
06:11,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.015,1.052,0.731,0.167,0.117,0.126,0.208,0.045,0.231
06:12,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.02,1.073,0.752,0.186,0.11,0.134,0.223,0.047,0.244
06:13,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.03,1.103,0.799,0.201,0.109,0.134,0.235,0.04,0.253
06:14,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.035,1.122,0.832,0.221,0.117,0.141,0.258,0.042,0.261
06:15,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.041,1.132,0.874,0.245,0.144,0.142,0.276,0.049,0.272
06:16,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.042,1.153,0.906,0.265,0.184,0.166,0.287,0.064,0.28
06:17,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.034,1.199,0.935,0.27,0.217,0.189,0.299,0.093,0.294
06:18,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.029,1.221,0.966,0.273,0.245,0.211,0.305,0.135,0.301
06:19,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.027,1.264,0.99,0.279,0.283,0.245,0.306,0.159,0.316
06:20,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.029,1.166,1.023,0.251,0.306,0.279,0.31,0.176,0.329
06:21,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.025,1.087,1.048,0.259,0.322,0.325,0.318,0.186,0.337
06:22,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.02,1.404,1.072,0.255,0.333,0.367,0.323,0.181,0.353
06:23,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.02,1.436,1.11,0.257,0.323,0.404,0.334,0.186,0.371
06:24,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.02,1.505,1.136,0.271,0.297,0.424,0.342,0.186,0.393
06:25,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.021,1.554,1.172,0.291,0.273,0.436,0.353,0.18,0.399
06:26,,,,-0.001,,,-0.001,,,,,-0.001,,,0.0,,,-0.001,,,,,0.0,,,,,-0.001,,,,,,0.0,,,,,,-0.001,,,,,,,,-0.001,,,,,,,,,-0.001,,,,,,,,,,-0.001,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,-0.001,,,,,,,,,,,,,,,,,,,,,0.023,1.616,1.2,0.295,0.24,0.439,0.365,0.187,0.404
